"","BoundaryProbHome2","BoundaryProbAway2","HomeTeam","AwayTeam","DeadlineInd","DeadlineDays","Back2BackHome","Back2BackAway","Anaheim","Arizona","Boston","Buffalo","Calgary","Carolina","Chicago","Colorado","Columbus","Dallas","Detroit","Edmonton","Florida","LosAngeles","Minnesota","Montreal","Nashville","NewJersey","NYIslanders","NYRangers","Ottawa","Philadelphia","Pittsburgh","SanJose","St.Louis","TampaBay","Toronto","Vancouver","Washington","Winnipeg","Vegas","Seattle"
"122",0.596273291925466,0.403726708074534,"SanJose","Nashville",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"123",0.604034366828539,0.395965633171461,"Winnipeg","Buffalo",0,-122,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"124",0.510834236186349,0.489165763813651,"Detroit","Florida",0,-122,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0.569330697543067,0.430669302456933,"Carolina","Philadelphia",0,-122,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"126",0.631053834961546,0.368946165038454,"NYIslanders","Toronto",0,-122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"127",0.523922362723767,0.476077637276233,"NYRangers","TampaBay",0,-122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0
"128",0.594685529177947,0.405314470822053,"Chicago","LosAngeles",0,-122,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0.579831932773109,0.420168067226891,"Edmonton","Ottawa",0,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"130",0.447405997144217,0.552594002855783,"Calgary","Washington",0,-122,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"131",0.538685658789252,0.461314341210748,"NYRangers","St.Louis",0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
"132",0.515183723048892,0.484816276951108,"Columbus","Dallas",0,-120,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",0.486992715920916,0.513007284079084,"NYIslanders","TampaBay",0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
"134",0.502164595869951,0.497835404130049,"Toronto","Edmonton",0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"135",0.588211546225272,0.411788453774728,"Florida","Boston",0,-120,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",0.57811626370275,0.42188373629725,"Ottawa","Carolina",0,-120,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"137",0.381282495667244,0.618717504332756,"Winnipeg","Washington",0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
"138",0.612973250881878,0.387026749118122,"Minnesota","Buffalo",0,-120,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",0.596273291925466,0.403726708074534,"Chicago","Calgary",0,-120,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",0.504329754069969,0.495670245930031,"Colorado","Nashville",0,-120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",0.38557496030846,0.61442503969154,"Arizona","SanJose",0,-120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"142",0.519549068161084,0.480450931838916,"LosAngeles","Anaheim",0,-120,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",0.684138246738384,0.315861753261616,"Montreal","Vancouver",0,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"144",0.571115973741794,0.428884026258206,"Philadelphia","Detroit",0,-119,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"145",0.420168067226891,0.579831932773109,"Anaheim","Pittsburgh",0,-119,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"146",0.611510791366906,0.388489208633094,"NYRangers","Edmonton",0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"147",0.684138246738384,0.315861753261616,"Washington","Winnipeg",0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
"148",0.463369327808283,0.536630672191716,"Buffalo","Toronto",0,-118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"149",0.579831932773109,0.420168067226891,"NYIslanders","Philadelphia",0,-118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
"150",0.604034366828539,0.395965633171461,"Ottawa","Vancouver",0,-118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0
"151",0.57811626370275,0.42188373629725,"Florida","NewJersey",0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",0.574643958049906,0.425356041950094,"TampaBay","Boston",0,-118,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"153",0.445484747810329,0.554515252189671,"Dallas","St.Louis",0,-118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"154",0.618717504332756,0.381282495667244,"Chicago","Colorado",0,-118,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0.420168067226891,0.579831932773109,"Arizona","Nashville",0,-118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",0.489165763813651,0.510834236186349,"LosAngeles","Pittsburgh",0,-118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"157",0.654788418708241,0.345211581291759,"SanJose","Calgary",0,-118,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"158",0.515183723048892,0.484816276951108,"Columbus","Montreal",0,-117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",0.620127725170667,0.379872274829333,"Detroit","Winnipeg",0,-117,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"160",0.66900702106319,0.33099297893681,"Anaheim","Arizona",0,-117,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",0.504329754069969,0.495670245930031,"Colorado","Minnesota",0,-116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",0.611510791366906,0.388489208633094,"Toronto","Vancouver",0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
"163",0.588211546225272,0.411788453774728,"Montreal","Philadelphia",0,-116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"164",0.510834236186349,0.489165763813651,"Boston","NYRangers",0,-116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"165",0.579831932773109,0.420168067226891,"Ottawa","Buffalo",0,-116,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"166",0.617297055701436,0.382702944298564,"TampaBay","NewJersey",0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"167",0.611510791366906,0.388489208633094,"Washington","Florida",0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"168",0.652464343744358,0.347535656255642,"St.Louis","Columbus",0,-116,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"169",0.528232033679579,0.471767966320421,"NYIslanders","Edmonton",0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",0.510834236186349,0.489165763813651,"Dallas","Chicago",0,-116,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",0.586561625105801,0.413438374894199,"Nashville","Carolina",0,-116,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",0.572887006042086,0.427112993957914,"LosAngeles","Calgary",0,-116,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",0.571115973741794,0.428884026258206,"SanJose","Pittsburgh",0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0
"174",0.596273291925466,0.403726708074534,"Detroit","Edmonton",0,-115,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",0.622917910042863,0.377082089957137,"St.Louis","Colorado",0,-115,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"176",0.563887732759089,0.436112267240911,"Carolina","NewJersey",0,-115,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",0.660468876313662,0.339531123686338,"NYRangers","Winnipeg",0,-115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
"178",0.579831932773109,0.420168067226891,"Chicago","Dallas",0,-115,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",0.646519441430721,0.353480558569279,"Anaheim","Calgary",0,-115,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",0.63237665269268,0.36762334730732,"NYIslanders","Vancouver",0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
"181",0.611510791366906,0.388489208633094,"Boston","Buffalo",0,-114,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0.489165763813651,0.510834236186349,"Florida","TampaBay",0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"183",0.654788418708241,0.345211581291759,"Pittsburgh","Edmonton",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"184",0.761755485893417,0.238244514106583,"NYRangers","Vancouver",0,-113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0
"185",0.599412879946181,0.400587120053819,"NewJersey","Carolina",0,-113,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",0.57811626370275,0.42188373629725,"Philadelphia","Detroit",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"187",0.548703248174476,0.451296751825524,"Washington","SanJose",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
"188",0.493503962582824,0.506496037417176,"Toronto","LosAngeles",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"189",0.625668449197861,0.374331550802139,"Montreal","Boston",0,-113,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",0.521739130434783,0.478260869565217,"Winnipeg","Dallas",0,-113,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"191",0.588211546225272,0.411788453774728,"Nashville","Ottawa",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"192",0.579831932773109,0.420168067226891,"Colorado","Arizona",0,-113,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",0.469641060046964,0.530358939953036,"Columbus","Anaheim",0,-112,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",0.523922362723767,0.476077637276233,"Buffalo","Ottawa",0,-112,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"195",0.548703248174476,0.451296751825524,"St.Louis","Chicago",0,-112,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"196",0.594685529177947,0.405314470822053,"Boston","Columbus",0,-111,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",0.604034366828539,0.395965633171461,"Pittsburgh","Minnesota",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"198",0.478260869565217,0.521739130434783,"Carolina","Anaheim",0,-111,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",0.489165763813651,0.510834236186349,"Florida","SanJose",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"200",0.624298083785567,0.375701916214433,"Detroit","Vancouver",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"201",0.546733354173179,0.453266645826821,"Montreal","LosAngeles",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0.618717504332756,0.381282495667244,"TampaBay","NYIslanders",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
"203",0.562043795620438,0.437956204379562,"Nashville","St.Louis",0,-111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"204",0.478260869565217,0.521739130434783,"Arizona","Winnipeg",0,-111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"205",0.552594002855783,0.447405997144217,"Calgary","Dallas",0,-111,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",0.52608658526172,0.47391341473828,"Buffalo","NewJersey",0,-110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",0.497835404130049,0.502164595869951,"Toronto","Philadelphia",0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0
"208",0.478260869565217,0.521739130434783,"Ottawa","LosAngeles",0,-110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"209",0.46544196391795,0.53455803608205,"Chicago","Washington",0,-110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"210",0.633690250525129,0.366309749474871,"Edmonton","Dallas",0,-110,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0.552594002855783,0.447405997144217,"Colorado","Winnipeg",0,-110,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"212",0.447405997144217,0.552594002855783,"Columbus","St.Louis",0,-109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"213",0.552594002855783,0.447405997144217,"TampaBay","SanJose",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0
"214",0.428884026258206,0.571115973741794,"Carolina","Washington",0,-109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"215",0.679245283018868,0.320754716981132,"Pittsburgh","Toronto",0,-109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
"216",0.588211546225272,0.411788453774728,"Florida","NYIslanders",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",0.469641060046964,0.530358939953036,"Philadelphia","Minnesota",0,-109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"218",0.625668449197861,0.374331550802139,"Montreal","Detroit",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0.596273291925466,0.403726708074534,"NewJersey","Buffalo",0,-109,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0.388489208633094,0.611510791366906,"Arizona","Boston",0,-109,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0.538685658789252,0.461314341210748,"Nashville","Anaheim",0,-109,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",0.437956204379562,0.562043795620438,"Calgary","NYRangers",0,-109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"223",0.532467532467533,0.467532467532468,"Winnipeg","LosAngeles",0,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"224",0.461314341210748,0.538685658789252,"Vancouver","Dallas",0,-108,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"225",0.571115973741794,0.428884026258206,"Ottawa","Minnesota",0,-108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"226",0.604034366828539,0.395965633171461,"Chicago","Montreal",0,-108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0.476077637276233,0.523922362723767,"Colorado","Boston",0,-108,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0.542743538767396,0.457256461232604,"Edmonton","NYRangers",0,-108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"229",0.467532467532468,0.532467532467533,"NYIslanders","TampaBay",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
"230",0.567531011407927,0.432468988592073,"Philadelphia","Ottawa",0,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
"231",0.447405997144217,0.552594002855783,"Carolina","SanJose",0,-106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"232",0.457256461232604,0.542743538767396,"Columbus","Washington",0,-106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"233",0.48263587428373,0.51736412571627,"Detroit","TampaBay",0,-106,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"234",0.550656732467931,0.449343267532068,"Montreal","Florida",0,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0.493503962582824,0.506496037417176,"Toronto","Nashville",0,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"236",0.648920863309353,0.351079136690647,"St.Louis","Buffalo",0,-106,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"237",0.61442503969154,0.38557496030846,"Minnesota","Calgary",0,-106,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",0.425356041950094,0.574643958049906,"Winnipeg","Chicago",0,-106,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"239",0.588211546225272,0.411788453774728,"Dallas","NewJersey",0,-106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",0.467532467532468,0.532467532467533,"Colorado","LosAngeles",0,-106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",0.375701916214433,0.624298083785567,"Vancouver","NYRangers",0,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
"242",0.571115973741794,0.428884026258206,"Anaheim","Edmonton",0,-106,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",0.493503962582824,0.506496037417176,"Washington","Pittsburgh",0,-105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
"244",0.510834236186349,0.489165763813651,"Calgary","Arizona",0,-105,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",0.552594002855783,0.447405997144217,"Philadelphia","Winnipeg",0,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
"246",0.437956204379562,0.562043795620438,"Buffalo","TampaBay",0,-104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"247",0.510834236186349,0.489165763813651,"Toronto","Florida",0,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"248",0.420168067226891,0.579831932773109,"Ottawa","Nashville",0,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"249",0.532467532467533,0.467532467532468,"Minnesota","Boston",0,-104,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",0.478260869565217,0.521739130434783,"St.Louis","SanJose",0,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0
"251",0.602505420380631,0.397494579619369,"Dallas","Colorado",0,-104,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
