"","BoundaryProbHome2","BoundaryProbAway2","HomeTeam","AwayTeam","DeadlineInd","DeadlineDays","Back2BackHome","Back2BackAway","Anaheim","Arizona","Boston","Buffalo","Calgary","Carolina","Chicago","Colorado","Columbus","Dallas","Detroit","Edmonton","Florida","LosAngeles","Minnesota","Montreal","Nashville","NewJersey","NYIslanders","NYRangers","Ottawa","Philadelphia","Pittsburgh","SanJose","Seattle","St.Louis","TampaBay","Toronto","Vancouver","Vegas","Washington","Winnipeg"
"243",0.406698564593302,0.593301435406699,"Vancouver","Colorado",0,-124,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"244",0.5850622406639,0.4149377593361,"Seattle","Chicago",0,-124,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"245",0.506971556051311,0.493028443948689,"LosAngeles","Washington",0,-124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"246",0.608856088560886,0.391143911439114,"Toronto","NYRangers",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
"247",0.627029107657185,0.372970892342815,"Florida","NewJersey",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",0.419666314101471,0.580333685898529,"Montreal","Pittsburgh",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"249",0.455696202531646,0.544303797468354,"Philadelphia","TampaBay",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0
"250",0.37993288776727,0.62006711223273,"Buffalo","Calgary",0,-123,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",0.580333685898529,0.419666314101471,"St.Louis","SanJose",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0
"252",0.563805104408353,0.436194895591647,"Minnesota","Dallas",0,-123,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",0.405088929679094,0.594911070320906,"Arizona","Columbus",0,-123,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",0.5850622406639,0.4149377593361,"Edmonton","Winnipeg",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"255",0.4149377593361,0.5850622406639,"Anaheim","Carolina",0,-123,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",0.586736037934668,0.413263962065332,"Vegas","Detroit",0,-123,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"257",0.511627906976744,0.488372093023256,"Vancouver","Winnipeg",0,-122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
"258",0.4245465071401,0.5754534928599,"Seattle","Colorado",0,-122,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"259",0.651162790697674,0.348837209302326,"TampaBay","NewJersey",0,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"260",0.4149377593361,0.5850622406639,"LosAngeles","Carolina",0,-121,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",0.578603371173031,0.421396628826969,"Florida","Minnesota",0,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",0.474767012484614,0.525232987515386,"Montreal","Nashville",0,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",0.593301435406699,0.406698564593302,"Toronto","Pittsburgh",0,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
"264",0.461884154460719,0.538115845539281,"NYIslanders","Calgary",0,-121,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",0.427046263345196,0.572953736654804,"Philadelphia","Boston",0,-121,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"266",0.436194895591647,0.563805104408353,"Arizona","Detroit",0,-121,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",0.52960469532194,0.47039530467806,"Dallas","St.Louis",0,-121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"268",0.572953736654804,0.427046263345196,"Vegas","Columbus",0,-121,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"269",0.657014337925218,0.342985662074782,"Edmonton","Chicago",0,-121,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",0.449668665194068,0.550331334805933,"SanJose","Washington",0,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0
"271",0.533898305084746,0.466101694915254,"TampaBay","Minnesota",0,-120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"272",0.686346863468635,0.313653136531365,"NYRangers","Buffalo",0,-120,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"273",0.611828332170272,0.388171667829728,"Boston","Calgary",0,-120,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",0.461884154460719,0.538115845539281,"NYIslanders","Toronto",0,-120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
"275",0.563805104408353,0.436194895591647,"Vancouver","Chicago",0,-120,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"276",0.479218917950555,0.520781082049445,"Seattle","Washington",0,-120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
"277",0.686346863468635,0.313653136531365,"LosAngeles","Arizona",0,-120,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",0.461884154460719,0.538115845539281,"Buffalo","Columbus",0,-119,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",0.578603371173031,0.421396628826969,"St.Louis","Vegas",0,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0
"280",0.563805104408353,0.436194895591647,"Nashville","Anaheim",0,-119,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0.736673089274245,0.263326910725755,"Colorado","Ottawa",0,-119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"282",0.518524378941658,0.481475621058342,"Winnipeg","Pittsburgh",0,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
"283",0.4149377593361,0.5850622406639,"SanJose","Carolina",0,-119,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"284",0.616204690831556,0.383795309168443,"TampaBay","Philadelphia",0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0
"285",0.511627906976744,0.488372093023256,"Dallas","Edmonton",0,-118,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",0.668159072952331,0.331840927047669,"Calgary","Chicago",0,-118,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",0.638854296388543,0.361145703611457,"Washington","Montreal",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"288",0.68007755695589,0.31992244304411,"Florida","Philadelphia",0,-117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"289",0.445736434108527,0.554263565891473,"Columbus","Winnipeg",0,-117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"290",0.304347826086956,0.695652173913043,"Buffalo","Boston",0,-117,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",0.657014337925218,0.342985662074782,"Pittsburgh","Vancouver",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0
"292",0.476982806433722,0.523017193566278,"NewJersey","Minnesota",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",0.455696202531646,0.544303797468354,"Detroit","St.Louis",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"294",0.455696202531646,0.544303797468354,"NYIslanders","NYRangers",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
"295",0.523017193566278,0.476982806433722,"Nashville","Vegas",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"296",0.673469387755102,0.326530612244898,"Colorado","Anaheim",0,-117,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",0.342985662074782,0.657014337925218,"Arizona","Edmonton",0,-117,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",0.391143911439114,0.608856088560886,"LosAngeles","Toronto",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"299",0.427046263345196,0.572953736654804,"Seattle","Carolina",0,-117,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"300",0.616204690831556,0.383795309168443,"SanJose","Ottawa",0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0
"301",0.417283618252793,0.582716381747207,"Chicago","St.Louis",0,-115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"302",0.546330496226112,0.453669503773888,"Minnesota","Winnipeg",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"303",0.601226993865031,0.398773006134969,"Boston","NYRangers",0,-115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"304",0.438070989965553,0.561929010034447,"Philadelphia","Carolina",0,-115,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"305",0.613297933741198,0.386702066258802,"Anaheim","Ottawa",0,-115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"306",0.511627906976744,0.488372093023256,"Washington","Florida",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"307",0.558128904464422,0.441871095535578,"Nashville","NewJersey",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",0.628380159190343,0.371619840809657,"TampaBay","Seattle",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0
"309",0.565665488810365,0.434334511189635,"Columbus","Vancouver",0,-115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"310",0.476982806433722,0.523017193566278,"Buffalo","Montreal",0,-115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0.453669503773888,0.546330496226112,"Dallas","Colorado",0,-115,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",0.411603292826343,0.588396707173657,"NYIslanders","Pittsburgh",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
"313",0.4245465071401,0.5754534928599,"SanJose","Toronto",0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0
"314",0.650704225352113,0.349295774647887,"Florida","Seattle",0,-114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"315",0.562043795620438,0.437956204379562,"Vegas","Edmonton",0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"316",0.63710479220521,0.36289520779479,"Detroit","Buffalo",0,-114,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",0.63710479220521,0.36289520779479,"LosAngeles","Ottawa",0,-114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"318",0.66900702106319,0.33099297893681,"Pittsburgh","Montreal",0,-114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"319",0.618717504332756,0.381282495667244,"St.Louis","Columbus",0,-114,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"320",0.374331550802139,0.625668449197861,"Arizona","Dallas",0,-114,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",0.650704225352113,0.349295774647887,"Colorado","Nashville",0,-114,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",0.63237665269268,0.36762334730732,"Calgary","Winnipeg",0,-114,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"323",0.588211546225272,0.411788453774728,"Carolina","Washington",0,-113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"324",0.510834236186349,0.489165763813651,"Minnesota","TampaBay",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"325",0.532467532467533,0.467532467532468,"Chicago","SanJose",0,-113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"326",0.552594002855783,0.447405997144217,"NewJersey","Philadelphia",0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"327",0.713551230260742,0.286448769739258,"Boston","Vancouver",0,-113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"328",0.374331550802139,0.625668449197861,"Anaheim","Toronto",0,-113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"329",0.438070989965553,0.561929010034447,"Buffalo","Seattle",0,-112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"330",0.72972972972973,0.27027027027027,"Winnipeg","Arizona",0,-112,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"331",0.533898305084746,0.466101694915254,"Montreal","Vancouver",0,-112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"332",0.572953736654804,0.427046263345196,"Calgary","Pittsburgh",0,-112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"333",0.554263565891473,0.445736434108527,"Florida","Washington",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"334",0.662676822633297,0.337323177366703,"Boston","Detroit",0,-111,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",0.578603371173031,0.421396628826969,"NewJersey","SanJose",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"336",0.5850622406639,0.4149377593361,"Nashville","Columbus",0,-111,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",0.588396707173657,0.411603292826343,"St.Louis","TampaBay",0,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
"338",0.756756756756757,0.243243243243243,"Minnesota","Arizona",0,-111,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",0.502322988292139,0.497677011707861,"Dallas","Carolina",0,-111,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",0.544303797468354,0.455696202531646,"LosAngeles","Anaheim",0,-111,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",0.625668449197861,0.374331550802139,"NYRangers","Philadelphia",0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
"342",0.561929010034447,0.438070989965553,"Toronto","Colorado",0,-110,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"343",0.506971556051311,0.493028443948689,"Detroit","Seattle",0,-110,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"344",0.466101694915254,0.533898305084746,"Ottawa","Vancouver",0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0
"345",0.400333869172746,0.599666130827254,"Anaheim","Vegas",0,-110,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"346",0.554263565891473,0.445736434108527,"Edmonton","Pittsburgh",0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"347",0.562043795620438,0.437956204379562,"TampaBay","St.Louis",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0
"348",0.716513111268604,0.283486888731396,"Carolina","Ottawa",0,-109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"349",0.642857142857143,0.357142857142857,"Washington","Chicago",0,-109,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"350",0.408805031446541,0.591194968553459,"Montreal","Colorado",0,-109,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",0.706387035271687,0.293612964728313,"Florida","Buffalo",0,-109,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",0.510834236186349,0.489165763813651,"NYIslanders","SanJose",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
"353",0.616438356164384,0.383561643835616,"Minnesota","NewJersey",0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",0.478260869565217,0.521739130434783,"Nashville","Boston",0,-109,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",0.606700655498907,0.393299344501092,"Dallas","Columbus",0,-109,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0.428884026258206,0.571115973741794,"LosAngeles","Calgary",0,-109,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",0.655859445752581,0.344140554247419,"NYRangers","SanJose",0,-108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0
"358",0.636290159628208,0.363709840371792,"Winnipeg","NewJersey",0,-108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"359",0.31992244304411,0.68007755695589,"Arizona","Vegas",0,-108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"360",0.438070989965553,0.561929010034447,"Seattle","Edmonton",0,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"361",0.466101694915254,0.533898305084746,"Anaheim","Calgary",0,-108,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",0.638854296388543,0.361145703611457,"Florida","St.Louis",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"363",0.511627906976744,0.488372093023256,"Minnesota","Toronto",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"364",0.5,0.5,"Detroit","NYIslanders",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",0.488372093023256,0.511627906976744,"Boston","TampaBay",0,-107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"366",0.662676822633297,0.337323177366703,"Nashville","Montreal",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",0.68007755695589,0.31992244304411,"Washington","Columbus",0,-107,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"368",0.72972972972973,0.27027027027027,"Carolina","Buffalo",0,-107,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",0.337323177366703,0.662676822633297,"Ottawa","Colorado",0,-107,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"370",0.608856088560886,0.391143911439114,"NYRangers","Chicago",0,-107,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"371",0.432489643971605,0.567510356028395,"Vancouver","Pittsburgh",0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
"372",0.488372093023256,0.511627906976744,"Columbus","SanJose",0,-106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
